start_index,end_index,predicted_label,confidence,window_id
0,256,down,0.335,window_0
128,384,up,0.28,window_128
256,512,left,0.37,window_256
384,640,up,0.6,window_384
512,768,neutral,0.51,window_512
640,896,down,0.425,window_640
768,1024,up,0.52,window_768
896,1152,left,0.41,window_896
1024,1280,right,0.325,window_1024
1152,1408,down,0.37,window_1152
1280,1536,up,0.57,window_1280
1408,1664,up,0.59,window_1408
1536,1792,up,0.695,window_1536
1664,1920,up,0.675,window_1664
1792,2048,up,0.735,window_1792
1920,2176,up,0.625,window_1920
2048,2304,up,0.35,window_2048
2176,2432,up,0.55,window_2176
2304,2560,down,0.37,window_2304
2432,2688,left,0.395,window_2432
2560,2816,up,0.325,window_2560
2688,2944,up,0.495,window_2688
2816,3072,up,0.615,window_2816
2944,3200,up,0.575,window_2944
3072,3328,up,0.52,window_3072
3200,3456,up,0.9,window_3200
3328,3584,up,0.475,window_3328
3456,3712,up,0.8,window_3456
3584,3840,up,0.935,window_3584
3712,3968,neutral,0.53,window_3712
3840,4096,down,0.25,window_3840
3968,4224,left,0.455,window_3968
4096,4352,neutral,0.43,window_4096
4224,4480,neutral,0.405,window_4224
4352,4608,neutral,0.45,window_4352
4480,4736,left,0.285,window_4480
4608,4864,left,0.42,window_4608
4736,4992,left,0.525,window_4736
4864,5120,left,0.44,window_4864
4992,5248,up,0.365,window_4992
5120,5376,down,0.395,window_5120
5248,5504,up,0.42,window_5248
5376,5632,down,0.44,window_5376
5504,5760,down,0.39,window_5504
5632,5888,down,0.37,window_5632
5760,6016,left,0.39,window_5760
5888,6144,right,0.365,window_5888
6016,6272,right,0.5,window_6016
6144,6400,right,0.4,window_6144
6272,6528,right,0.36,window_6272
6400,6656,right,0.37,window_6400
6528,6784,right,0.35,window_6528
6656,6912,down,0.405,window_6656
6784,7040,right,0.42,window_6784
6912,7168,down,0.355,window_6912
7040,7296,up,0.47,window_7040
7168,7424,down,0.415,window_7168
7296,7552,down,0.515,window_7296
7424,7680,right,0.35,window_7424
7552,7808,right,0.48,window_7552
7680,7936,left,0.615,window_7680
7808,8064,left,0.59,window_7808
7936,8192,down,0.415,window_7936
8064,8320,down,0.435,window_8064
8192,8448,down,0.49,window_8192
8320,8576,down,0.315,window_8320
8448,8704,down,0.365,window_8448
8576,8832,down,0.385,window_8576
8704,8960,down,0.4,window_8704
8832,9088,down,0.37,window_8832
8960,9216,down,0.4,window_8960
9088,9344,down,0.465,window_9088
9216,9472,down,0.375,window_9216
9344,9600,left,0.325,window_9344
9472,9728,down,0.465,window_9472
9600,9856,down,0.42,window_9600
9728,9984,down,0.36,window_9728
9856,10112,down,0.53,window_9856
9984,10240,down,0.525,window_9984
10112,10368,down,0.475,window_10112
10240,10496,right,0.365,window_10240
10368,10624,right,0.39,window_10368
10496,10752,right,0.33,window_10496
10624,10880,right,0.425,window_10624
10752,11008,right,0.505,window_10752
10880,11136,right,0.345,window_10880
11008,11264,down,0.395,window_11008
11136,11392,down,0.315,window_11136
11264,11520,down,0.345,window_11264
11392,11648,down,0.48,window_11392
11520,11776,down,0.375,window_11520
11648,11904,down,0.46,window_11648
11776,12032,right,0.36,window_11776
11904,12160,left,0.29,window_11904
12032,12288,right,0.585,window_12032
12160,12416,right,0.49,window_12160
12288,12544,left,0.32,window_12288
12416,12672,left,0.485,window_12416
12544,12800,right,0.49,window_12544
12672,12928,right,0.345,window_12672
12800,13056,left,0.285,window_12800
12928,13184,right,0.365,window_12928
13056,13312,right,0.395,window_13056
13184,13440,left,0.395,window_13184
13312,13568,right,0.53,window_13312
13440,13696,down,0.46,window_13440
13568,13824,right,0.33,window_13568
13696,13952,down,0.305,window_13696
13824,14080,left,0.39,window_13824
13952,14208,left,0.345,window_13952
14080,14336,right,0.365,window_14080
14208,14464,left,0.29,window_14208
14336,14592,up,0.44,window_14336
14464,14720,up,0.415,window_14464
14592,14848,up,0.49,window_14592
14720,14976,left,0.355,window_14720
14848,15104,left,0.36,window_14848
14976,15232,left,0.345,window_14976
15104,15360,left,0.42,window_15104
15232,15488,right,0.35,window_15232
15360,15616,left,0.405,window_15360
15488,15744,right,0.365,window_15488
15616,15872,up,0.57,window_15616
15744,16000,up,0.485,window_15744
15872,16128,left,0.41,window_15872
16000,16256,left,0.34,window_16000
16128,16384,left,0.485,window_16128
16256,16512,left,0.4,window_16256
16384,16640,left,0.425,window_16384
16512,16768,down,0.44,window_16512
16640,16896,down,0.335,window_16640
16768,17024,left,0.46,window_16768
16896,17152,left,0.52,window_16896
17024,17280,down,0.33,window_17024
17152,17408,down,0.37,window_17152
17280,17536,down,0.51,window_17280
17408,17664,down,0.42,window_17408
17536,17792,down,0.49,window_17536
17664,17920,left,0.425,window_17664
17792,18048,left,0.605,window_17792
17920,18176,left,0.36,window_17920
18048,18304,down,0.375,window_18048
18176,18432,left,0.57,window_18176
18304,18560,left,0.365,window_18304
18432,18688,left,0.34,window_18432
18560,18816,down,0.4,window_18560
18688,18944,down,0.335,window_18688
18816,19072,down,0.425,window_18816
18944,19200,right,0.325,window_18944
19072,19328,left,0.545,window_19072
19200,19456,right,0.37,window_19200
19328,19584,right,0.455,window_19328
19456,19712,left,0.5,window_19456
19584,19840,left,0.39,window_19584
19712,19968,left,0.34,window_19712
19840,20096,left,0.37,window_19840
19968,20224,down,0.525,window_19968
20096,20352,left,0.485,window_20096
20224,20480,left,0.39,window_20224
20352,20608,down,0.405,window_20352
20480,20736,right,0.33,window_20480
20608,20864,right,0.355,window_20608
20736,20992,right,0.385,window_20736
20864,21120,left,0.445,window_20864
20992,21248,right,0.435,window_20992
21120,21376,right,0.405,window_21120
21248,21504,right,0.325,window_21248
21376,21632,right,0.3,window_21376
21504,21760,down,0.555,window_21504
21632,21888,right,0.47,window_21632
21760,22016,left,0.355,window_21760
21888,22144,down,0.39,window_21888
22016,22272,down,0.375,window_22016
22144,22400,left,0.34,window_22144
22272,22528,right,0.385,window_22272
22400,22656,right,0.49,window_22400
22528,22784,right,0.35,window_22528
22656,22912,right,0.67,window_22656
22784,23040,down,0.46,window_22784
22912,23168,left,0.455,window_22912
23040,23296,right,0.345,window_23040
23168,23424,right,0.32,window_23168
23296,23552,left,0.32,window_23296
23424,23680,right,0.4,window_23424
23552,23808,up,0.385,window_23552
23680,23936,left,0.355,window_23680
23808,24064,right,0.475,window_23808
23936,24192,right,0.505,window_23936
24064,24320,right,0.715,window_24064
24192,24448,right,0.625,window_24192
24320,24576,right,0.555,window_24320
24448,24704,right,0.4,window_24448
24576,24832,right,0.53,window_24576
24704,24960,down,0.375,window_24704
24832,25088,left,0.365,window_24832
24960,25216,right,0.39,window_24960
25088,25344,right,0.33,window_25088
25216,25472,left,0.26,window_25216
25344,25600,left,0.33,window_25344
25472,25728,left,0.36,window_25472
25600,25856,right,0.38,window_25600
25728,25984,right,0.335,window_25728
25856,26112,right,0.4,window_25856
25984,26240,down,0.385,window_25984
26112,26368,down,0.38,window_26112
26240,26496,right,0.405,window_26240
26368,26624,left,0.33,window_26368
26496,26752,left,0.425,window_26496
26624,26880,left,0.515,window_26624
26752,27008,right,0.375,window_26752
26880,27136,right,0.475,window_26880
27008,27264,left,0.4,window_27008
27136,27392,down,0.46,window_27136
27264,27520,right,0.42,window_27264
27392,27648,right,0.405,window_27392
27520,27776,down,0.365,window_27520
27648,27904,down,0.345,window_27648
27776,28032,right,0.44,window_27776
27904,28160,right,0.28,window_27904
28032,28288,up,0.37,window_28032
28160,28416,left,0.3,window_28160
28288,28544,right,0.37,window_28288
28416,28672,right,0.395,window_28416
28544,28800,right,0.45,window_28544
28672,28928,down,0.335,window_28672
28800,29056,left,0.365,window_28800
28928,29184,down,0.36,window_28928
29056,29312,down,0.37,window_29056
29184,29440,down,0.375,window_29184
29312,29568,right,0.325,window_29312
29440,29696,right,0.42,window_29440
29568,29824,down,0.4,window_29568
29696,29952,right,0.37,window_29696
29824,30080,down,0.31,window_29824
29952,30208,down,0.335,window_29952
30080,30336,down,0.4,window_30080
30208,30464,left,0.355,window_30208
30336,30592,right,0.365,window_30336
30464,30720,right,0.485,window_30464
30592,30848,right,0.365,window_30592
30720,30976,right,0.435,window_30720
30848,31104,right,0.345,window_30848
30976,31232,down,0.495,window_30976
31104,31360,down,0.33,window_31104
31232,31488,down,0.345,window_31232
31360,31616,down,0.39,window_31360
31488,31744,down,0.42,window_31488
31616,31872,right,0.315,window_31616
31744,32000,left,0.345,window_31744
31872,32128,down,0.32,window_31872
32000,32256,down,0.355,window_32000
32128,32384,left,0.365,window_32128
32256,32512,right,0.475,window_32256
32384,32640,left,0.39,window_32384
32512,32768,right,0.43,window_32512
32640,32896,left,0.38,window_32640
32768,33024,down,0.385,window_32768
32896,33152,down,0.31,window_32896
33024,33280,left,0.39,window_33024
33152,33408,left,0.35,window_33152
33280,33536,right,0.265,window_33280
33408,33664,right,0.5,window_33408
33536,33792,left,0.335,window_33536
33664,33920,left,0.51,window_33664
33792,34048,down,0.415,window_33792
33920,34176,right,0.48,window_33920
34048,34304,down,0.315,window_34048
34176,34432,right,0.425,window_34176
34304,34560,right,0.315,window_34304
34432,34688,right,0.29,window_34432
34560,34816,right,0.35,window_34560
34688,34944,right,0.345,window_34688
34816,35072,up,0.585,window_34816
34944,35200,up,0.59,window_34944
35072,35328,neutral,0.755,window_35072
35200,35456,neutral,0.755,window_35200
35328,35584,left,0.375,window_35328
35456,35712,left,0.33,window_35456
35584,35840,neutral,0.595,window_35584
35712,35968,neutral,0.71,window_35712
35840,36096,neutral,0.755,window_35840
35968,36224,neutral,0.53,window_35968
36096,36352,neutral,0.44,window_36096
36224,36480,neutral,0.56,window_36224
36352,36608,neutral,0.625,window_36352
36480,36736,neutral,0.875,window_36480
36608,36864,neutral,0.415,window_36608
36736,36992,up,0.47,window_36736
36864,37120,up,0.37,window_36864
36992,37248,up,0.57,window_36992
37120,37376,up,0.45,window_37120
37248,37504,up,0.45,window_37248
37376,37632,neutral,0.71,window_37376
37504,37760,neutral,0.53,window_37504
37632,37888,down,0.505,window_37632
37760,38016,neutral,0.455,window_37760
37888,38144,neutral,0.51,window_37888
38016,38272,up,0.37,window_38016
38144,38400,neutral,0.4,window_38144
38272,38528,neutral,0.46,window_38272
38400,38656,neutral,0.655,window_38400
38528,38784,neutral,0.74,window_38528
38656,38912,neutral,0.87,window_38656
38784,39040,down,0.58,window_38784
38912,39168,up,0.345,window_38912
39040,39296,neutral,0.535,window_39040
39168,39424,neutral,0.525,window_39168
39296,39552,neutral,0.885,window_39296
39424,39680,right,0.315,window_39424
39552,39808,up,0.49,window_39552
39680,39936,neutral,0.77,window_39680
39808,40064,neutral,0.81,window_39808
39936,40192,up,0.345,window_39936
40064,40320,up,0.285,window_40064
40192,40448,down,0.36,window_40192
40320,40576,up,0.44,window_40320
40448,40704,down,0.425,window_40448
40576,40832,neutral,0.395,window_40576
40704,40960,neutral,0.44,window_40704
40832,41088,neutral,0.555,window_40832
40960,41216,neutral,0.37,window_40960
41088,41344,down,0.275,window_41088
41216,41472,neutral,0.605,window_41216
41344,41600,neutral,0.68,window_41344
41472,41728,left,0.445,window_41472
41600,41856,neutral,0.47,window_41600
41728,41984,down,0.43,window_41728
41856,42112,up,0.51,window_41856
41984,42240,left,0.485,window_41984
42112,42368,up,0.345,window_42112
42240,42496,down,0.43,window_42240
42368,42624,neutral,0.62,window_42368
42496,42752,down,0.56,window_42496
42624,42880,neutral,0.495,window_42624
42752,43008,up,0.63,window_42752
42880,43136,up,0.47,window_42880
43008,43264,up,0.49,window_43008
43136,43392,up,0.5,window_43136
43264,43520,up,0.645,window_43264
43392,43648,up,0.515,window_43392
43520,43776,up,0.39,window_43520
43648,43904,neutral,0.66,window_43648
43776,44032,down,0.37,window_43776
43904,44160,down,0.5,window_43904
44032,44288,up,0.47,window_44032
44160,44416,up,0.565,window_44160
44288,44544,up,0.7,window_44288
44416,44672,up,0.495,window_44416
44544,44800,neutral,0.595,window_44544
44672,44928,neutral,0.525,window_44672
44800,45056,up,0.42,window_44800
44928,45184,neutral,0.48,window_44928
45056,45312,up,0.52,window_45056
45184,45440,down,0.41,window_45184
45312,45568,up,0.515,window_45312
45440,45696,up,0.615,window_45440
45568,45824,up,0.7,window_45568
45696,45952,up,0.7,window_45696
45824,46080,up,0.69,window_45824
45952,46208,up,0.725,window_45952
46080,46336,up,0.49,window_46080
46208,46464,up,0.53,window_46208
46336,46592,down,0.435,window_46336
46464,46720,left,0.385,window_46464
46592,46848,down,0.32,window_46592
46720,46976,up,0.45,window_46720
46848,47104,up,0.565,window_46848
46976,47232,up,0.505,window_46976
47104,47360,up,0.51,window_47104
47232,47488,up,0.465,window_47232
47360,47616,up,0.52,window_47360
47488,47744,up,0.46,window_47488
47616,47872,left,0.34,window_47616
47744,48000,down,0.295,window_47744
47872,48128,down,0.395,window_47872
48000,48256,up,0.49,window_48000
48128,48384,up,0.51,window_48128
48256,48512,up,0.785,window_48256
48384,48640,up,0.785,window_48384
48512,48768,up,0.77,window_48512
48640,48896,up,0.715,window_48640
48768,49024,up,0.895,window_48768
48896,49152,neutral,0.64,window_48896
49024,49280,left,0.49,window_49024
49152,49408,down,0.31,window_49152
49280,49536,neutral,0.44,window_49280
49408,49664,neutral,0.44,window_49408
49536,49792,neutral,0.43,window_49536
49664,49920,left,0.325,window_49664
49792,50048,right,0.4,window_49792
49920,50176,left,0.525,window_49920
50048,50304,down,0.4,window_50048
50176,50432,up,0.59,window_50176
50304,50560,up,0.36,window_50304
50432,50688,down,0.52,window_50432
50560,50816,up,0.46,window_50560
50688,50944,up,0.445,window_50688
50816,51072,down,0.43,window_50816
50944,51200,down,0.45,window_50944
51072,51328,down,0.395,window_51072
51200,51456,left,0.5,window_51200
51328,51584,left,0.445,window_51328
51456,51712,down,0.395,window_51456
51584,51840,down,0.4,window_51584
51712,51968,up,0.385,window_51712
51840,52096,up,0.27,window_51840
51968,52224,right,0.42,window_51968
52096,52352,down,0.385,window_52096
52224,52480,up,0.455,window_52224
52352,52608,down,0.395,window_52352
52480,52736,down,0.545,window_52480
52608,52864,down,0.535,window_52608
52736,52992,right,0.52,window_52736
52864,53120,up,0.58,window_52864
52992,53248,up,0.455,window_52992
53120,53376,down,0.715,window_53120
53248,53504,neutral,0.435,window_53248
53376,53632,neutral,0.62,window_53376
53504,53760,down,0.35,window_53504
53632,53888,up,0.39,window_53632
53760,54016,up,0.28,window_53760
53888,54144,left,0.33,window_53888
54016,54272,down,0.415,window_54016
54144,54400,down,0.41,window_54144
54272,54528,right,0.535,window_54272
54400,54656,down,0.525,window_54400
54528,54784,left,0.37,window_54528
54656,54912,down,0.33,window_54656
54784,55040,down,0.44,window_54784
54912,55168,right,0.345,window_54912
55040,55296,down,0.345,window_55040
55168,55424,down,0.425,window_55168
55296,55552,down,0.38,window_55296
55424,55680,down,0.44,window_55424
55552,55808,down,0.435,window_55552
55680,55936,left,0.295,window_55680
55808,56064,down,0.435,window_55808
55936,56192,down,0.43,window_55936
56064,56320,down,0.465,window_56064
56192,56448,down,0.405,window_56192
56320,56576,left,0.43,window_56320
56448,56704,left,0.44,window_56448
56576,56832,down,0.47,window_56576
56704,56960,down,0.375,window_56704
56832,57088,down,0.465,window_56832
56960,57216,right,0.29,window_56960
57088,57344,down,0.32,window_57088
57216,57472,right,0.595,window_57216
57344,57600,left,0.41,window_57344
57472,57728,left,0.39,window_57472
57600,57856,up,0.375,window_57600
57728,57984,down,0.315,window_57728
57856,58112,left,0.32,window_57856
57984,58240,down,0.32,window_57984
58112,58368,down,0.73,window_58112
58240,58496,neutral,0.35,window_58240
58368,58624,neutral,0.38,window_58368
58496,58752,up,0.365,window_58496
58624,58880,neutral,0.385,window_58624
58752,59008,down,0.415,window_58752
58880,59136,left,0.335,window_58880
59008,59264,left,0.395,window_59008
59136,59392,down,0.335,window_59136
59264,59520,down,0.345,window_59264
59392,59648,right,0.415,window_59392
59520,59776,right,0.4,window_59520
59648,59904,right,0.42,window_59648
59776,60032,right,0.325,window_59776
59904,60160,left,0.32,window_59904
60032,60288,up,0.355,window_60032
60160,60416,right,0.385,window_60160
60288,60544,right,0.36,window_60288
60416,60672,right,0.375,window_60416
60544,60800,left,0.475,window_60544
60672,60928,right,0.33,window_60672
60800,61056,left,0.59,window_60800
60928,61184,left,0.585,window_60928
61056,61312,down,0.485,window_61056
61184,61440,left,0.365,window_61184
61312,61568,down,0.37,window_61312
61440,61696,down,0.48,window_61440
61568,61824,down,0.495,window_61568
61696,61952,left,0.35,window_61696
61824,62080,right,0.365,window_61824
61952,62208,down,0.31,window_61952
62080,62336,left,0.415,window_62080
62208,62464,down,0.46,window_62208
62336,62592,down,0.55,window_62336
62464,62720,down,0.47,window_62464
62592,62848,down,0.355,window_62592
62720,62976,down,0.415,window_62720
62848,63104,down,0.375,window_62848
62976,63232,down,0.345,window_62976
63104,63360,right,0.395,window_63104
63232,63488,left,0.345,window_63232
63360,63616,left,0.47,window_63360
63488,63744,up,0.375,window_63488
63616,63872,up,0.375,window_63616
63744,64000,up,0.4,window_63744
63872,64128,up,0.415,window_63872
64000,64256,left,0.46,window_64000
64128,64384,left,0.37,window_64128
64256,64512,down,0.285,window_64256
64384,64640,right,0.455,window_64384
64512,64768,down,0.405,window_64512
64640,64896,down,0.355,window_64640
64768,65024,down,0.385,window_64768
64896,65152,right,0.315,window_64896
65024,65280,right,0.35,window_65024
65152,65408,down,0.3,window_65152
65280,65536,left,0.345,window_65280
65408,65664,left,0.55,window_65408
65536,65792,up,0.365,window_65536
65664,65920,down,0.395,window_65664
65792,66048,down,0.285,window_65792
65920,66176,down,0.53,window_65920
66048,66304,down,0.39,window_66048
66176,66432,right,0.37,window_66176
66304,66560,left,0.3,window_66304
66432,66688,left,0.395,window_66432
66560,66816,left,0.42,window_66560
66688,66944,right,0.495,window_66688
66816,67072,right,0.46,window_66816
66944,67200,right,0.37,window_66944
67072,67328,right,0.305,window_67072
67200,67456,right,0.465,window_67200
67328,67584,down,0.33,window_67328
67456,67712,down,0.37,window_67456
67584,67840,down,0.45,window_67584
67712,67968,down,0.42,window_67712
67840,68096,down,0.37,window_67840
67968,68224,right,0.33,window_67968
68096,68352,right,0.35,window_68096
68224,68480,right,0.5,window_68224
68352,68608,down,0.42,window_68352
68480,68736,right,0.33,window_68480
68608,68864,left,0.33,window_68608
68736,68992,left,0.565,window_68736
68864,69120,left,0.32,window_68864
68992,69248,down,0.37,window_68992
69120,69376,down,0.365,window_69120
69248,69504,right,0.485,window_69248
69376,69632,down,0.45,window_69376
69504,69760,right,0.44,window_69504
69632,69888,right,0.37,window_69632
69760,70016,left,0.34,window_69760
69888,70144,right,0.435,window_69888
70016,70272,down,0.36,window_70016
70144,70400,right,0.3,window_70144
70272,70528,left,0.335,window_70272
70400,70656,left,0.28,window_70400
70528,70784,down,0.36,window_70528
70656,70912,right,0.29,window_70656
70784,71040,down,0.31,window_70784
